scenario_id,district,soil_type,water_availability,season,budget,land_area_acres,recommended_crop,suitability_score,expected_yield_min_kg,expected_yield_max_kg,estimated_cost,estimated_revenue_min,estimated_revenue_max,estimated_profit_min,estimated_profit_max,weather_risk,market_risk
8154,Krishnagiri,Coastal Alluvial,High,Kharif,150000,4.77,Rice,73,8919.9,12068.1,170766.0,240729.4,325692.8,69963.4,154926.8,Low,Low
8155,Vellore,Black Cotton Soil,Medium,Kharif,15000,7.25,Sugarcane,95,178640.0,227360.0,688750.0,7551532.4,9611041.2,6862782.4,8922291.2,Medium,High
8156,Tirunelveli,Black Clay Loam,High,Kharif,15000,1.41,Sugarcane,87,34742.4,44217.6,133950.0,785799.9,1000108.9,651849.9,866158.9,Medium,High
8157,Coimbatore,Alluvial Clay,Medium,Rabi,150000,7.2,Banana,76,111456.0,147744.0,547200.0,5599747.1,7422920.6,5052547.1,6875720.6,Medium,High
8158,Krishnagiri,Red Loam,High,Kharif,60000,7.06,Maize,87,14826.0,20474.0,160262.0,656339.4,906373.5,496077.4,746111.5,Low,Low
8159,Vellore,Red Loam,Low,Summer,25000,4.7,Sunflower,49,2256.0,3384.0,77550.0,129345.3,194017.9,51795.3,116467.9,Low,Low
8160,Nilgiris,Black Cotton Soil,High,Rabi,15000,7.14,Onion,40,26025.3,38234.7,246330.0,952635.5,1399550.9,706305.5,1153220.9,Medium,High
8161,Krishnagiri,Black Clay Loam,Medium,Rabi,40000,2.19,Pulses,49,473.0,841.0,26061.0,10642.3,18919.6,-15418.7,-7141.4,Low,Medium
8162,Coimbatore,Alluvial Clay,High,Rabi,150000,5.33,Groundnut,96,3496.5,5031.5,130585.0,192779.4,277414.3,62194.4,146829.3,Medium,Medium
8163,Tirunelveli,Red Sandy Loam,Medium,Rabi,40000,0.59,Sorghum,88,398.2,663.8,8083.0,19117.1,31861.8,11034.1,23778.8,High,High
8164,Nagapattinam,Black Clay Loam,Low,Summer,100000,3.64,Sunflower,52,1747.2,2620.8,60060.0,40447.9,60671.9,-19612.1,611.9,Low,Low
8165,Thanjavur,Black Cotton Soil,High,Rabi,100000,4.28,Chili,67,1583.6,2696.4,164780.0,42997.1,73211.3,-121782.9,-91568.7,Low,High
8166,Tirunelveli,Coastal Alluvial,Medium,Rabi,25000,7.59,Rice,77,14193.3,19202.7,271722.0,457586.7,619087.9,185864.7,347365.9,Medium,Medium
8167,Coimbatore,Black Clay Loam,High,Summer,150000,0.74,Sunflower,59,355.2,532.8,12210.0,14439.2,21658.7,2229.2,9448.7,Low,High
8168,Nagapattinam,Lateritic Hill Soil,Medium,Rabi,40000,4.21,Groundnut,75,2761.8,3974.2,103145.0,62789.7,90356.0,-40355.3,-12789.0,High,Low
8169,Trichy,Black Cotton Soil,Low,Rabi,25000,2.35,Chili,68,869.5,1480.5,90475.0,29691.9,50556.4,-60783.1,-39918.6,Low,High
8170,Trichy,Red Loam,Low,Summer,25000,7.53,Sesamum,74,1430.7,2334.3,61746.0,42748.9,69748.2,-18997.1,8002.2,Low,Low
8171,Trichy,Lateritic Hill Soil,Low,Kharif,40000,2.11,Millets,97,1152.1,1801.9,22577.0,60497.4,94624.1,37920.4,72047.1,Medium,Low
8172,Coimbatore,Coastal Alluvial,High,Rabi,60000,3.3,Rice,53,6171.0,8349.0,118140.0,178185.6,241074.6,60045.6,122934.6,Medium,Low
8173,Vellore,Black Cotton Soil,High,Summer,15000,4.87,Sunflower,60,2337.6,3506.4,80355.0,73073.2,109609.8,-7281.8,29254.8,Medium,Medium
8174,Krishnagiri,Red Loam,Low,Kharif,100000,2.88,Coconut,94,20736.0,25344.0,77760.0,611123.5,746928.7,533363.5,669168.7,High,Low
8175,Tirunelveli,Coastal Alluvial,Low,Kharif,100000,7.99,Groundnut,77,5241.4,7542.6,195755.0,94189.0,135540.2,-101566.0,-60214.8,High,Medium
8176,Tirunelveli,Alluvial Clay,High,Rabi,40000,1.09,Groundnut,89,715.0,1029.0,26705.0,18266.1,26285.4,-8438.9,-419.6,Medium,High
8177,Tirunelveli,Black Clay Loam,Low,Kharif,25000,6.83,Sugarcane,75,168291.2,214188.8,648850.0,3298403.8,4197968.5,2649553.8,3549118.5,Low,Low
8178,Kovilpatti,Alluvial Clay,High,Rabi,60000,3.68,Coconut,84,26496.0,32384.0,99360.0,1394354.7,1704211.3,1294994.7,1604851.3,Medium,Low
8179,Nagapattinam,Lateritic Hill Soil,High,Rabi,150000,5.17,Rice,83,9667.9,13080.1,185086.0,199636.5,270096.4,14550.5,85010.4,Medium,Medium
8180,Krishnagiri,Black Clay Loam,Low,Summer,25000,6.45,Sunflower,76,3096.0,4644.0,106425.0,159640.0,239460.0,53215.0,133035.0,Medium,Medium
8181,Kovilpatti,Black Cotton Soil,Low,Summer,25000,4.71,Sunflower,41,2260.8,3391.2,77715.0,39982.9,59974.4,-37732.1,-17740.6,Medium,High
8182,Trichy,Red Loam,High,Summer,15000,2.15,Sesamum,80,408.5,666.5,17630.0,12102.8,19746.6,-5527.2,2116.6,Medium,Low
8183,Trichy,Black Clay Loam,High,Rabi,150000,0.87,Sunflower,75,417.6,626.4,14355.0,14713.9,22070.8,358.9,7715.8,Low,Medium
8184,Thanjavur,Red Loam,Medium,Kharif,60000,6.61,Millets,74,3609.1,5644.9,70727.0,204405.0,319710.3,133678.0,248983.3,Medium,Low
8185,Coimbatore,Lateritic Hill Soil,Medium,Kharif,150000,6.87,Millets,94,3751.0,5867.0,73509.0,190336.1,297705.2,116827.1,224196.2,Low,Low
8186,Tirunelveli,Alluvial Clay,Medium,Kharif,100000,4.26,Sugarcane,53,104966.4,133593.6,404700.0,5741512.8,7307380.0,5336812.8,6902680.0,Medium,High
8187,Madurai,Red Sandy Loam,Medium,Summer,15000,3.56,Coconut,86,25632.0,31328.0,96120.0,1200499.0,1467276.5,1104379.0,1371156.5,High,Low
8188,Thanjavur,Black Clay Loam,Medium,Kharif,60000,4.79,Maize,55,10059.0,13891.0,108733.0,437748.1,604509.3,329015.1,495776.3,Low,Low
8189,Krishnagiri,Coastal Alluvial,Low,Rabi,60000,5.82,Rice,60,10883.4,14724.6,208356.0,221517.1,299699.6,13161.1,91343.6,Low,Medium
8190,Tirunelveli,Black Cotton Soil,Medium,Kharif,40000,2.89,Maize,42,6069.0,8381.0,65603.0,93331.5,128886.4,27728.5,63283.4,Medium,Low
8191,Nagapattinam,Lateritic Hill Soil,Low,Kharif,60000,3.42,Millets,88,1867.3,2920.7,36594.0,101937.4,159440.6,65343.4,122846.6,Medium,Medium
8192,Madurai,Alluvial Clay,Medium,Summer,150000,6.38,Banana,96,98762.4,130917.6,484880.0,3566313.2,4727438.4,3081433.2,4242558.4,Low,Low
8193,Nagapattinam,Black Cotton Soil,High,Rabi,15000,3.23,Pulses,59,697.7,1240.3,38437.0,35198.1,62574.4,-3238.9,24137.4,Medium,Low
8194,Vellore,Black Cotton Soil,High,Summer,15000,7.24,Sunflower,99,3475.2,5212.8,119460.0,70860.8,106291.2,-48599.2,-13168.8,Low,High
8195,Trichy,Red Sandy Loam,High,Summer,40000,2.85,Coconut,64,20520.0,25080.0,76950.0,958849.2,1171926.8,881899.2,1094976.8,Medium,Low
8196,Tirunelveli,Black Clay Loam,Low,Rabi,100000,6.59,Sunflower,81,3163.2,4744.8,108735.0,55873.8,83810.7,-52861.2,-24924.3,High,Medium
8197,Trichy,Red Sandy Loam,Low,Rabi,150000,6.03,Coconut,77,43416.0,53064.0,162810.0,1633699.9,1996744.3,1470889.9,1833934.3,High,High
8198,Kovilpatti,Red Loam,Medium,Summer,15000,5.65,Sorghum,72,3813.8,6356.2,77405.0,145181.0,241968.3,67776.0,164563.3,Medium,Low
8199,Thanjavur,Red Sandy Loam,High,Kharif,25000,1.23,Millets,99,671.6,1050.4,13161.0,11724.3,18338.1,-1436.7,5177.1,Medium,Low
8200,Nagapattinam,Lateritic Hill Soil,Medium,Kharif,25000,4.73,Millets,77,2582.6,4039.4,50611.0,130322.3,203837.5,79711.3,153226.5,Medium,Low
8201,Kovilpatti,Alluvial Clay,Low,Rabi,15000,5.09,Groundnut,48,3339.0,4805.0,124705.0,61689.3,88772.4,-63015.7,-35932.6,Low,High
8202,Krishnagiri,Red Sandy Loam,Low,Rabi,25000,6.2,Groundnut,69,4067.2,5852.8,151900.0,77377.4,111347.9,-74522.6,-40552.1,Medium,Low
8203,Coimbatore,Black Clay Loam,Low,Summer,100000,3.5,Sunflower,76,1680.0,2520.0,57750.0,38022.6,57033.9,-19727.4,-716.1,Medium,Medium
8204,Coimbatore,Black Clay Loam,Low,Kharif,150000,2.34,Maize,42,4914.0,6786.0,53118.0,125490.7,173296.7,72372.7,120178.7,Medium,Low
8205,Nagapattinam,Lateritic Hill Soil,Medium,Summer,40000,6.23,Millets,85,3401.6,5320.4,66661.0,130478.8,204082.2,63817.8,137421.2,Low,Low
8206,Vellore,Red Sandy Loam,High,Kharif,100000,5.52,Cotton,71,1987.2,2980.8,165600.0,92406.5,138609.7,-73193.5,-26990.3,Medium,Medium
8207,Nagapattinam,Black Cotton Soil,Low,Rabi,40000,0.82,Pulses,63,177.1,314.9,9758.0,9708.2,17259.0,-49.8,7501.0,Medium,Low
8208,Madurai,Alluvial Clay,Medium,Summer,15000,4.0,Banana,65,61920.0,82080.0,304000.0,2357483.8,3125036.7,2053483.8,2821036.7,Medium,Medium
8209,Trichy,Lateritic Hill Soil,High,Kharif,100000,5.79,Millets,41,3161.3,4944.7,61953.0,113737.7,177897.5,51784.7,115944.5,Low,High
8210,Thanjavur,Red Loam,Medium,Rabi,150000,4.86,Sunflower,97,2332.8,3499.2,80190.0,55590.4,83385.5,-24599.6,3195.5,Medium,Low
8211,Nagapattinam,Lateritic Hill Soil,Low,Summer,40000,4.44,Millets,41,2424.2,3791.8,47508.0,115271.0,180295.6,67763.0,132787.6,Low,Low
8212,Trichy,Black Clay Loam,High,Kharif,25000,6.54,Cotton,65,2354.4,3531.6,196200.0,105927.9,158891.9,-90272.1,-37308.1,Low,High
8213,Coimbatore,Lateritic Hill Soil,Low,Summer,60000,4.79,Millets,78,2615.3,4090.7,51253.0,97899.9,153125.5,46646.9,101872.5,Medium,Low
8214,Thanjavur,Black Cotton Soil,High,Kharif,15000,7.36,Turmeric,51,36652.8,51667.2,507840.0,1734539.0,2445073.0,1226699.0,1937233.0,Low,High
8215,Nagapattinam,Black Cotton Soil,Low,Summer,25000,2.81,Sunflower,88,1348.8,2023.2,46365.0,72533.9,108800.8,26168.9,62435.8,Low,Medium
8216,Nilgiris,Black Clay Loam,Low,Rabi,40000,7.18,Onion,94,26171.1,38448.9,247710.0,921584.4,1353932.6,673874.4,1106222.6,Low,High
8217,Nagapattinam,Coastal Alluvial,Medium,Rabi,25000,2.29,Coconut,61,16488.0,20152.0,61830.0,272220.6,332714.0,210390.6,270884.0,Low,Medium
8218,Kovilpatti,Black Clay Loam,Medium,Summer,150000,3.61,Sunflower,68,1732.8,2599.2,59565.0,75283.3,112924.9,15718.3,53359.9,Medium,High
8219,Trichy,Coastal Alluvial,Medium,Summer,15000,7.35,Banana,98,113778.0,150822.0,558600.0,1976714.0,2620295.3,1418114.0,2061695.3,High,High
8220,Trichy,Red Loam,Low,Summer,150000,6.42,Coconut,81,46224.0,56496.0,173340.0,1322633.1,1616551.5,1149293.1,1443211.5,High,Medium
8221,Krishnagiri,Coastal Alluvial,High,Summer,25000,5.4,Banana,75,83592.0,110808.0,410400.0,3098364.2,4107134.0,2687964.2,3696734.0,Low,Medium
8222,Tirunelveli,Red Sandy Loam,High,Summer,40000,5.83,Sesamum,62,1107.7,1807.3,47806.0,57924.3,94508.0,10118.3,46702.0,Medium,Low
8223,Tirunelveli,Coastal Alluvial,Low,Rabi,100000,2.77,Rice,78,5179.9,7008.1,99166.0,273418.5,369919.2,174252.5,270753.2,Medium,High
8224,Krishnagiri,Red Sandy Loam,High,Rabi,15000,4.44,Sorghum,47,2997.0,4995.0,60828.0,130734.9,217891.6,69906.9,157063.6,Medium,Low
8225,Tirunelveli,Lateritic Hill Soil,Low,Kharif,25000,2.57,Millets,51,1403.2,2194.8,27499.0,79659.0,124594.8,52160.0,97095.8,Low,Low
8226,Nagapattinam,Red Sandy Loam,Low,Summer,60000,1.09,Coconut,87,7848.0,9592.0,29430.0,367770.5,449497.3,338340.5,420067.3,High,Low
8227,Madurai,Red Sandy Loam,Medium,Rabi,25000,5.75,Sorghum,50,3881.2,6468.8,78775.0,62560.7,104267.8,-16214.3,25492.8,Low,Low
8228,Krishnagiri,Lateritic Hill Soil,High,Kharif,60000,7.1,Millets,71,3876.6,6063.4,75970.0,171862.0,268809.7,95892.0,192839.7,Low,Medium
8229,Madurai,Black Clay Loam,High,Summer,15000,4.35,Sunflower,60,2088.0,3132.0,71775.0,44595.2,66892.9,-27179.8,-4882.1,Medium,Medium
8230,Vellore,Alluvial Clay,Medium,Summer,25000,5.42,Coconut,93,39024.0,47696.0,146340.0,784650.4,959017.2,638310.4,812677.2,Low,Low
8231,Thanjavur,Black Cotton Soil,Medium,Rabi,150000,5.72,Sunflower,90,2745.6,4118.4,94380.0,138496.9,207745.3,44116.9,113365.3,Low,Medium
8232,Tirunelveli,Coastal Alluvial,Medium,Rabi,60000,6.14,Banana,84,95047.2,125992.8,466640.0,1779430.9,2358780.5,1312790.9,1892140.5,High,High
8233,Trichy,Black Cotton Soil,High,Kharif,150000,2.07,Sugarcane,62,51004.8,64915.2,196650.0,1500484.8,1909707.9,1303834.8,1713057.9,Medium,Low
8234,Trichy,Lateritic Hill Soil,Medium,Rabi,60000,0.74,Pulses,61,159.8,284.2,8806.0,8488.0,15089.8,-318.0,6283.8,Medium,High
8235,Tirunelveli,Red Sandy Loam,Medium,Summer,25000,1.8,Millets,52,982.8,1537.2,19260.0,20944.4,32759.1,1684.4,13499.1,Low,High
8236,Nagapattinam,Red Sandy Loam,High,Kharif,150000,4.51,Coconut,49,32472.0,39688.0,121770.0,883593.2,1079947.2,761823.2,958177.2,High,Medium
8237,Tirunelveli,Black Cotton Soil,High,Kharif,150000,3.34,Cotton,49,1202.4,1803.6,100200.0,48467.0,72700.6,-51733.0,-27499.4,Low,Low
8238,Kovilpatti,Red Loam,Low,Rabi,100000,7.44,Coconut,68,53568.0,65472.0,200880.0,3125362.3,3819887.3,2924482.3,3619007.3,Medium,Low
8239,Kovilpatti,Alluvial Clay,Medium,Summer,40000,4.0,Coconut,93,28800.0,35200.0,108000.0,725733.9,887008.1,617733.9,779008.1,Low,Low
8240,Kovilpatti,Red Sandy Loam,High,Summer,60000,7.11,Sorghum,76,4799.2,7998.8,97407.0,86124.7,143541.2,-11282.3,46134.2,Low,Medium
8241,Coimbatore,Black Clay Loam,Low,Rabi,25000,1.03,Maize,53,2163.0,2987.0,23381.0,36886.3,50938.2,13505.3,27557.2,Low,Low
8242,Madurai,Red Loam,High,Kharif,40000,2.1,Groundnut,55,1377.6,1982.4,51450.0,52765.8,75931.3,1315.8,24481.3,High,Medium
8243,Nilgiris,Lateritic Hill Soil,High,Kharif,150000,4.61,Millets,68,2517.1,3936.9,49327.0,52620.7,82304.2,3293.7,32977.2,Low,Low
8244,Tirunelveli,Black Cotton Soil,High,Summer,25000,4.91,Sunflower,93,2356.8,3535.2,81015.0,135761.3,203642.0,54746.3,122627.0,Medium,Medium
8245,Kovilpatti,Alluvial Clay,High,Summer,100000,3.18,Banana,60,49226.4,65253.6,241680.0,1060589.4,1405897.5,818909.4,1164217.5,Medium,Medium
8246,Nagapattinam,Red Loam,Low,Summer,150000,4.67,Sesamum,52,887.3,1447.7,38294.0,42842.5,69901.0,4548.5,31607.0,Low,High
8247,Tirunelveli,Coastal Alluvial,Low,Summer,60000,6.66,Banana,83,103096.8,136663.2,506160.0,5894068.0,7813066.9,5387908.0,7306906.9,Low,Medium
8248,Thanjavur,Black Cotton Soil,Medium,Summer,40000,3.36,Sunflower,45,1612.8,2419.2,55440.0,38987.9,58481.8,-16452.1,3041.8,High,Low
8249,Nagapattinam,Red Sandy Loam,Medium,Kharif,100000,7.71,Groundnut,68,5057.8,7278.2,188895.0,203117.8,292291.4,14222.8,103396.4,Low,Low
8250,Madurai,Coastal Alluvial,Medium,Kharif,150000,4.8,Rice,78,8976.0,12144.0,171840.0,469960.7,635829.2,298120.7,463989.2,Low,Low
8251,Nilgiris,Alluvial Clay,High,Kharif,150000,2.36,Banana,69,36532.8,48427.2,179360.0,1539974.8,2041362.0,1360614.8,1862002.0,Medium,Low
8252,Madurai,Alluvial Clay,Low,Kharif,150000,3.45,Coconut,76,24840.0,30360.0,93150.0,1335300.1,1632033.4,1242150.1,1538883.4,Low,Low
8253,Krishnagiri,Red Sandy Loam,Low,Kharif,60000,4.28,Cotton,87,1540.8,2311.2,128400.0,83012.3,124518.5,-45387.7,-3881.5,Low,Medium
8254,Madurai,Red Sandy Loam,Medium,Rabi,100000,2.34,Sunflower,81,1123.2,1684.8,38610.0,30765.5,46148.2,-7844.5,7538.2,Medium,Low
8255,Kovilpatti,Alluvial Clay,Medium,Rabi,25000,6.12,Banana,60,94737.6,125582.4,465120.0,2638494.4,3497539.0,2173374.4,3032419.0,Medium,Medium
8256,Trichy,Lateritic Hill Soil,Medium,Rabi,40000,1.41,Maize,43,2961.0,4089.0,32007.0,63830.2,88146.5,31823.2,56139.5,Medium,Medium
8257,Thanjavur,Coastal Alluvial,High,Kharif,100000,1.77,Rice,53,3309.9,4478.1,63366.0,115584.7,156379.3,52218.7,93013.3,Low,Low
8258,Madurai,Red Sandy Loam,Low,Summer,15000,7.22,Millets,94,3942.1,6165.9,77254.0,201439.5,315072.1,124185.5,237818.1,Medium,Medium
8259,Krishnagiri,Red Loam,Low,Rabi,100000,6.11,Coconut,70,43992.0,53768.0,164970.0,960709.4,1174200.4,795739.4,1009230.4,Medium,Low
8260,Nilgiris,Coastal Alluvial,High,Rabi,60000,2.06,Rice,48,3852.2,5211.8,73748.0,131013.5,177253.5,57265.5,103505.5,Medium,Medium
8261,Madurai,Coastal Alluvial,High,Summer,150000,4.49,Coconut,75,32328.0,39512.0,121230.0,1086951.0,1328495.7,965721.0,1207265.7,Low,Low
8262,Trichy,Black Cotton Soil,Low,Rabi,15000,4.26,Onion,65,15527.7,22812.3,146970.0,761491.7,1118734.7,614521.7,971764.7,High,Low
8263,Tirunelveli,Coastal Alluvial,Low,Summer,100000,6.37,Coconut,69,45864.0,56056.0,171990.0,1899247.2,2321302.2,1727257.2,2149312.2,Low,Medium
8264,Nilgiris,Red Loam,Medium,Rabi,100000,2.03,Pulses,95,438.5,779.5,24157.0,11571.0,20570.7,-12586.0,-3586.3,Low,Medium
8265,Trichy,Red Sandy Loam,High,Kharif,40000,4.05,Cotton,97,1458.0,2187.0,121500.0,66312.7,99469.0,-55187.3,-22031.0,Medium,Medium
8266,Madurai,Black Clay Loam,Medium,Rabi,100000,1.17,Chili,95,432.9,737.1,45045.0,7120.5,12124.0,-37924.5,-32921.0,High,Medium
8267,Coimbatore,Black Clay Loam,High,Kharif,25000,3.87,Turmeric,67,19272.6,27167.4,267030.0,955413.1,1346787.1,688383.1,1079757.1,High,Medium
8268,Coimbatore,Coastal Alluvial,High,Kharif,25000,1.61,Coconut,96,11592.0,14168.0,43470.0,628142.4,767729.6,584672.4,724259.6,High,Medium
8269,Tirunelveli,Red Sandy Loam,Low,Kharif,100000,3.1,Cotton,83,1116.0,1674.0,93000.0,65848.4,98772.6,-27151.6,5772.6,High,High
8270,Kovilpatti,Red Loam,Low,Kharif,40000,6.5,Groundnut,86,4264.0,6136.0,159250.0,134764.7,193929.7,-24485.3,34679.7,Low,Medium
8271,Nagapattinam,Lateritic Hill Soil,High,Summer,40000,4.87,Millets,84,2659.0,4159.0,52109.0,88090.3,137782.2,35981.3,85673.2,Medium,Medium
8272,Tirunelveli,Red Loam,Medium,Kharif,100000,4.99,Cotton,50,1796.4,2694.6,149700.0,102344.9,153517.3,-47355.1,3817.3,High,Medium
8273,Vellore,Black Cotton Soil,High,Kharif,25000,4.56,Cotton,78,1641.6,2462.4,136800.0,30427.6,45641.5,-106372.4,-91158.5,Low,Low
8274,Madurai,Black Cotton Soil,High,Summer,100000,1.07,Sunflower,54,513.6,770.4,17655.0,11969.7,17954.5,-5685.3,299.5,Low,Medium
8275,Trichy,Red Sandy Loam,High,Kharif,150000,2.05,Turmeric,44,10209.0,14391.0,141450.0,605575.8,853642.9,464125.8,712192.9,Low,Low
8276,Kovilpatti,Lateritic Hill Soil,Low,Kharif,25000,5.92,Millets,62,3232.3,5055.7,63344.0,115882.5,181252.1,52538.5,117908.1,Medium,Low
8277,Vellore,Red Loam,Medium,Summer,15000,4.92,Millets,65,2686.3,4201.7,52644.0,149914.2,234481.2,97270.2,181837.2,Medium,High
8278,Nagapattinam,Red Loam,Low,Summer,15000,7.88,Millets,70,4302.5,6729.5,84316.0,256269.6,400831.9,171953.6,316515.9,Low,Low
8279,Trichy,Black Clay Loam,Medium,Kharif,150000,5.97,Sugarcane,52,147100.8,187219.2,567150.0,8127175.1,10343677.5,7560025.1,9776527.5,Medium,Low
8280,Nilgiris,Coastal Alluvial,Low,Kharif,25000,6.88,Rice,58,12865.6,17406.4,246304.0,265014.1,358548.5,18710.1,112244.5,Medium,Medium
8281,Thanjavur,Black Cotton Soil,High,Rabi,150000,2.14,Sunflower,45,1027.2,1540.8,35310.0,36716.7,55075.1,1406.7,19765.1,Low,Low
8282,Nilgiris,Coastal Alluvial,Low,Rabi,150000,7.71,Rice,53,14417.7,19506.3,276018.0,290823.5,393467.1,14805.5,117449.1,Low,High
8283,Trichy,Red Loam,Medium,Rabi,25000,5.5,Onion,81,20047.5,29452.5,189750.0,1176346.2,1728212.3,986596.2,1538462.3,Low,Medium
8284,Nilgiris,Red Loam,High,Rabi,150000,2.73,Pulses,63,589.7,1048.3,32487.0,17162.7,30511.4,-15324.3,-1975.6,Medium,Medium
8285,Coimbatore,Coastal Alluvial,High,Rabi,15000,0.75,Groundnut,51,492.0,708.0,18375.0,18307.4,26344.8,-67.6,7969.8,Low,Low
8286,Thanjavur,Coastal Alluvial,Low,Kharif,40000,6.52,Rice,52,12192.4,16495.6,233416.0,609494.9,824610.8,376078.9,591194.8,Medium,Medium
8287,Nagapattinam,Red Loam,Medium,Summer,25000,2.16,Sunflower,45,1036.8,1555.2,35640.0,43089.4,64634.1,7449.4,28994.1,Low,Medium
8288,Kovilpatti,Lateritic Hill Soil,Low,Rabi,15000,2.42,Banana,53,37461.6,49658.4,183920.0,1284310.6,1702458.3,1100390.6,1518538.3,Medium,Medium
8289,Krishnagiri,Black Cotton Soil,High,Rabi,60000,1.54,Onion,94,5613.3,8246.7,53130.0,165011.6,242424.4,111881.6,189294.4,Low,Medium
8290,Tirunelveli,Alluvial Clay,High,Rabi,150000,1.16,Coconut,80,8352.0,10208.0,31320.0,183428.0,224189.7,152108.0,192869.7,Low,Low
8291,Kovilpatti,Lateritic Hill Soil,High,Kharif,60000,3.84,Millets,90,2096.6,3279.4,41088.0,125067.7,195618.7,83979.7,154530.7,High,Medium
8292,Tirunelveli,Alluvial Clay,High,Kharif,150000,7.55,Groundnut,43,4952.8,7127.2,184975.0,111471.1,160409.7,-73503.9,-24565.3,High,High
8293,Krishnagiri,Black Clay Loam,High,Rabi,40000,2.96,Pulses,48,639.4,1136.6,35224.0,24806.4,44100.2,-10417.6,8876.2,Low,High
8294,Trichy,Red Sandy Loam,Low,Kharif,150000,4.2,Groundnut,83,2755.2,3964.8,102900.0,103068.4,148317.9,168.4,45417.9,Medium,High
8295,Nagapattinam,Red Loam,Medium,Rabi,40000,7.73,Coconut,58,55656.0,68024.0,208710.0,2335879.7,2854964.1,2127169.7,2646254.1,Medium,Low
8296,Kovilpatti,Red Sandy Loam,Low,Kharif,100000,4.73,Maize,86,9933.0,13717.0,107371.0,378968.1,523336.9,271597.1,415965.9,Medium,Low
8297,Nilgiris,Black Clay Loam,Medium,Kharif,60000,4.55,Maize,88,9555.0,13195.0,103285.0,449686.1,620995.1,346401.1,517710.1,Medium,Low
8298,Tirunelveli,Black Cotton Soil,High,Rabi,40000,6.5,Pulses,61,1404.0,2496.0,77350.0,35499.2,63109.6,-41850.8,-14240.4,Medium,Low
8299,Vellore,Red Loam,Low,Kharif,15000,4.47,Groundnut,65,2932.3,4219.7,109515.0,70704.2,101745.1,-38810.8,-7769.9,Low,Low
8300,Tirunelveli,Coastal Alluvial,Low,Rabi,25000,4.46,Groundnut,59,2925.8,4210.2,109270.0,133533.9,192158.6,24263.9,82888.6,Low,Medium
8301,Trichy,Red Loam,Medium,Kharif,40000,6.52,Turmeric,56,32469.6,45770.4,449880.0,718340.7,1012600.8,268460.7,562720.8,High,Low
8302,Nilgiris,Lateritic Hill Soil,Low,Summer,100000,3.89,Millets,81,2123.9,3322.1,41623.0,83019.5,129851.0,41396.5,88228.0,Low,Medium
8303,Vellore,Red Sandy Loam,Low,Rabi,15000,4.89,Onion,96,17824.0,26185.9,168705.0,863639.1,1268803.1,694934.1,1100098.1,Low,Low
8304,Tirunelveli,Coastal Alluvial,Low,Kharif,15000,3.49,Rice,49,6526.3,8829.7,124942.0,309055.4,418133.8,184113.4,293191.8,High,Low
8305,Vellore,Coastal Alluvial,Low,Rabi,40000,7.67,Groundnut,66,5031.5,7240.5,187915.0,194970.3,280567.1,7055.3,92652.1,Low,Medium
8306,Thanjavur,Black Cotton Soil,Medium,Rabi,25000,2.37,Pulses,91,511.9,910.1,28203.0,8504.9,15119.9,-19698.1,-13083.1,Medium,Low
8307,Krishnagiri,Black Clay Loam,Low,Kharif,15000,0.96,Maize,58,2016.0,2784.0,21792.0,113173.2,156286.8,91381.2,134494.8,High,Medium
8308,Coimbatore,Red Loam,Medium,Rabi,100000,5.95,Groundnut,71,3903.2,5616.8,145775.0,134776.1,193946.0,-10998.9,48171.0,Low,Low
8309,Krishnagiri,Black Clay Loam,Medium,Rabi,15000,2.38,Onion,88,8675.1,12744.9,82110.0,379164.9,557044.8,297054.9,474934.8,Medium,High
8310,Kovilpatti,Red Sandy Loam,Low,Kharif,40000,3.99,Millets,81,2178.5,3407.5,42693.0,106626.7,166775.2,63933.7,124082.2,Low,High
8311,Nilgiris,Black Clay Loam,High,Rabi,100000,5.88,Pulses,81,1270.1,2257.9,69972.0,31349.4,55732.3,-38622.6,-14239.7,Medium,Low
8312,Vellore,Black Clay Loam,Low,Rabi,25000,1.63,Chili,98,603.1,1026.9,62755.0,30453.9,51854.0,-32301.1,-10901.0,High,Low
8313,Tirunelveli,Black Clay Loam,Low,Summer,25000,5.8,Sunflower,70,2784.0,4176.0,95700.0,60581.7,90872.6,-35118.3,-4827.4,Low,Medium
8314,Trichy,Red Loam,High,Rabi,25000,3.32,Groundnut,45,2177.9,3134.1,81340.0,58392.0,84027.5,-22948.0,2687.5,Medium,Low
8315,Krishnagiri,Red Sandy Loam,High,Kharif,100000,4.13,Millets,78,2255.0,3527.0,44191.0,132929.5,207915.4,88738.5,163724.4,Low,High
8316,Nagapattinam,Red Loam,Medium,Summer,25000,5.85,Sesamum,47,1111.5,1813.5,47970.0,66474.7,108458.8,18504.7,60488.8,Medium,Low
8317,Vellore,Red Sandy Loam,Medium,Summer,40000,7.35,Coconut,69,52920.0,64680.0,198450.0,2801366.0,3423891.8,2602916.0,3225441.8,Medium,High
8318,Tirunelveli,Red Sandy Loam,High,Rabi,60000,2.76,Coconut,52,19872.0,24288.0,74520.0,532014.4,650239.8,457494.4,575719.8,Low,Low
8319,Coimbatore,Red Loam,High,Rabi,150000,6.99,Coconut,94,50328.0,61512.0,188730.0,1474241.0,1801850.1,1285511.0,1613120.1,Low,High
